BUET,900
DU,900
SUST,900
MIT,1000
AIUB,850
North South University,900
BRAC University,850
AUST,850
KUET,850
RUET,800
CUET,800
UIU,750
Jahangirnagar University,850
Rajshahi University,800
Khulna University,800
Daffodil University,750
University of Asia Pacific,700
ULAB,650
BUBT,650
MIST,850
IUT,850
Bangladesh Agricultural University,800
NSTU,750
PSTU,750
PUST,750
East West University,750
Jagannath University,800
Comilla University,800
Chittagong University,850
BUP,750
Eastern University,700
Northern University,700
Green University,650
World University,650
